rowID,Name,Profile Link,Investor Type,Investment Areas,Typical Investment,Funding Stage
48c76f29-247c-49db-9776-40e4fac7ba3f,Frontline Ventures,https://www.eu-startups.com/investor/frontline-ventures/,VC Firm,"Venture Capital, Financial, Contracts, Investing, Finance, Insurance",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
cb9d5bc8-6b5a-45ec-9051-c16a6d3ed71b,RTP Global,https://www.eu-startups.com/investor/rtp-global/,VC Firm,"FinTech, AI, SaaS, B2B, B2C, Venture Capital, Early Stage Companies",Above €3M,"Series A/B, Series C & Beyond"
a8e3673b-28f4-4401-a293-bd3a71fe94d6,JamJar Investments,https://www.eu-startups.com/investor/jamjar-investments/,VC Firm,"Venture Capital, Financial Contracts, Investing, Finance, Insurance, B2C",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
0bf42533-7a13-4c4a-9f79-f8e194384b4e,Grosvenor Food & AgTech,https://www.eu-startups.com/investor/grosvenor-food-agtech/,VC Firm,"Agriculture, AgTech, Aquaculture, Farming",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
fd4701e8-8ff0-4059-b82a-e8aa64121286,Balderton Capital,https://www.eu-startups.com/investor/balderton-capital/,VC Firm,"Finance, Financial Services, Service Industry, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
2f936c63-90c7-4b3c-ba79-01ad9b52b545,Syncona Partners LLP,https://www.eu-startups.com/investor/syncona-partners-llp/,VC Firm,"Biotechnology, Financial Services, Health Care, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
6c9930a6-6a56-4e18-9b99-c8dd38d6e822,Allegro Capital,https://www.eu-startups.com/investor/allegro-capital/,VC Firm,"Financial Services,Technology, Healthcare, Financial Services, Consumer Markets, Media",€100k-€1.5M,Series A/B
663fce4e-5681-4572-818c-d6d6ecbcdbcb,Firestartr,https://www.eu-startups.com/investor/firestartr/,VC Firm,"Finance, Funding Platform, Internet, Software",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
27fec140-ef14-4bb1-b7fe-3bde5700f1d4,Edenred Capital Partners,https://www.eu-startups.com/investor/edenred-capital-partners-2/,VC Firm,"Financial Services, FinTech, Human Resources, Payments, Retail Technology, Transportation",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
0518e876-b0ce-49a4-9765-6bc5deb5c306,Octopus Group,https://www.eu-startups.com/investor/octopus-group/,VC Firm,"Financial Services, Energy, Education, Healthcare, Technology",€100k-€1.5M,Pre-Seed / Seed
08fc10c3-0ed0-44b1-a668-ebdd36ec3835,octopus investments,https://www.eu-startups.com/investor/octopus-investments/,VC Firm,"Banking, Finance, Financial Services, FinTech, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B"
ba2d76fc-bab8-41be-a4c5-3a8e5264879f,Jenson Funding Partners,https://www.eu-startups.com/investor/jenson-funding-partners/,VC Firm,"Angel Investment, Funding Platform, Venture Capital",€100k-€1.5M,Pre-Seed / Seed
40934f0f-7838-4415-ba05-85f0df7838ab,Hedosophia,https://www.eu-startups.com/investor/hedosophia/,VC Firm,"Financial, Investing, Finance, Insurance Consulting & Professional Services, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
9c6cbb6c-3640-4dec-b822-12e03bb7e2c0,Greenbackers Investment Capital,https://www.eu-startups.com/investor/greenbackers-investment-capital/,VC Firm,"Financial Contracts, Investing, Finance, Insurance, Consulting & Professional Services, Venture Capital, B2C, B2B, Marketplace",Above €3M,"Pre-Seed / Seed, Series A/B"
aad4ba27-573e-4581-83a9-58ae42ecb2ad,VP Capital,https://www.eu-startups.com/investor/vp-capital-2/,VC Firm,"Business Development, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
c453dadf-8da7-4faf-a5b4-6c4151e17a7f,Sushi Venture Partners,https://www.eu-startups.com/investor/sushi-venture-partners/,VC Firm,"Venture Capital, Financial Contracts, Investing, Finance, Insurance, Consulting & Professional Services, E-Commerce, Digital Music, New Media Companies",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
86f6bd58-37ac-47ac-be3e-ee517d02e45d,Last Mile Ventures,https://www.eu-startups.com/investor/last-mile-ventures/,VC Firm,"Consulting, Financial Services, Venture Capital",€100k-€1.5M,Pre-Seed / Seed
75918401-bfea-439b-94dd-976ba47e53de,SAATCHiNVEST,https://www.eu-startups.com/investor/saatchinvest/,VC Firm,"Financial Contracts, Investing, Finance ,Insurance ,Venture Capital ,B2C ,B2B ,Marketplace",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
39fe1962-da59-404a-b581-6e8a88639bf7,SEIS,https://www.eu-startups.com/investor/seis/,VC Firm,"Financial Contracts, Investing ,Finance, Insurance, B2C, B2B",€100k-€1.5M,Pre-Seed / Seed
0e03a7ce-4281-4e13-906f-2eeca2d7bbc7,Medra Capital,https://www.eu-startups.com/investor/medra-capital/,VC Firm,"Finance, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
6a3c2855-3a02-4241-8322-e32fc0f60fa1,Foresight Williams,https://www.eu-startups.com/investor/foresight-williams/,VC Firm,To foster innovation and entrepreneurship,€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
4abf7e7f-5733-49a6-8302-f48d872f36c6,Scottish Equity Partners,https://www.eu-startups.com/investor/scottish-equity-partners/,VC Firm,"Finance, Financial Services, Venture Capital",Above €3M,Pre-Seed / Seed
05e88fbc-268c-430d-a6b6-fd50adef1a6b,EPIC Private Equity,https://www.eu-startups.com/investor/epic-private-equity/,VC Firm,"Finance, Financial Services, Venture Capital",€100k-€1.5M,Pre-Seed / Seed
20dc8e2c-6395-4dd0-b0d4-268a5704c336,Eden Rock Group,https://www.eu-startups.com/investor/eden-rock-group/,VC Firm,"Private Equity, Real Estate, Venture Capital, Impact Investing",Above €3M,"Pre-Seed / Seed, Series A/B"
e6912efc-9f5c-40f6-a857-1fb45e871240,Conduit Ventures,https://www.eu-startups.com/investor/conduit-ventures/,VC Firm,"Energy, Finance, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
9f2e55f8-327a-4aca-a869-abae6e9d7b26,Clarendon Fund Managers,https://www.eu-startups.com/investor/clarendon-fund-managers/,VC Firm,"Finance, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
34f2413e-f853-4267-bf3e-1b687539c298,IP Group,https://www.eu-startups.com/investor/ip-group/,VC Firm,"Financial Services, Intellectual Property",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
722ea606-cfe8-4ad5-af62-67c3ce0b869f,Enterprise M3 Growth Fund,https://www.eu-startups.com/investor/enterprise-m3-growth-fund/,VC Firm,"High-Growth Businesses, Business Loans, Equity Investment, Regional Focus",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
7909b5c9-ba3a-4448-9b81-e14b17dcf518,Neptune Investment Management,https://www.eu-startups.com/investor/neptune-investment-management/,VC Firm,"Global Equity, Emerging Markets, Income Funds, Multi-Asset Investing, Specialized Regional Funds",Above €3M,"Pre-Seed / Seed, Series A/B"
426c569d-f08c-43d8-9d40-a9e27c353653,Unilever Ventures,https://www.eu-startups.com/investor/unilever-ventures-2/,VC Firm,"Financial Services, Venture Capital",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
1cebbce7-0e4e-4fd3-bb44-1d12dfad0fa5,F2 Ventures,https://www.eu-startups.com/investor/f2-ventures/,VC Firm,"Finance, Financial Services, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
22dbdd6c-3d4f-4b08-8f73-4649a35bf1f2,UK Innovation & Science Seed Fund,https://www.eu-startups.com/investor/uk-innovation-science-seed-fund/,VC Firm,"Biotechnology, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
3df51fb6-2f75-4cdd-b856-24e25f043231,Redbus Ventures,https://www.eu-startups.com/investor/redbus-ventures/,VC Firm,"Finance, Financial Services",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
4e8dba81-5f4c-4396-a838-a82b8912c8fe,GEIF Ventures,https://www.eu-startups.com/investor/geif-ventures/,VC Firm,"Finance, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
4f797d3b-93ef-4f8b-93d3-82c4c9161cfb,Rosemont Group Capital Partners,https://www.eu-startups.com/investor/rosemont-group-capital-partners/,VC Firm,"Finance, Financial Services, Venture Capital",€100k-€1.5M,Pre-Seed / Seed
8074222e-f73e-4277-800e-7f516e56a1d2,Observatory Capital,https://www.eu-startups.com/investor/observatory-capital/,VC Firm,"Finance, Financial Services, Hedge Funds",€100k-€1.5M,Series C & Beyond
7e2284ff-e67f-4134-a11c-34ef11bb7c90,Active Partners,https://www.eu-startups.com/investor/active-partners/,VC Firm,"Consumer Brands, Mission-Driven Brands, Early-Stage and Growth-Stage Companies, Iconic Consumer Brands",€1.5M-€3M,"Series A/B, Series C & Beyond"
2f4d8db9-2be2-43dd-ad0c-582bfa363c90,Lightbridge Partners,https://www.eu-startups.com/investor/lightbridge-partners/,VC Firm,"Finance, Financial Exchanges, Financial Services",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
2ba36867-225e-415b-9809-41598f498cb8,Guinness Ventures,https://www.eu-startups.com/investor/guinness-ventures/,VC Firm,"Investing, Finance, Financial Advisers, Financial Investment,Insurance, Consulting & Professional Services, Financial Services",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
a1afb847-da05-466a-a418-7aa93de368b8,GrowthInvest,https://www.eu-startups.com/investor/growthinvest/,VC Firm,"Investment, Banking Securities, Finance, Brokerage, Investing, Consulting & Professional Services, Financial Services",€100k-€1.5M,Pre-Seed / Seed
c80c8a5b-7a20-40d6-a7cb-7ef20dba249c,Northstar Ventures,https://www.eu-startups.com/investor/northstar-ventures/,VC Firm,"Angel Investment, Financial Services, Impact Investing, Social Impact, Venture Capital",€100k-€1.5M,"Series A/B, Series C & Beyond"
903e3adf-f772-4aad-84be-137edda724a0,Juno Capital Partners,https://www.eu-startups.com/investor/juno-capital-partners/,VC Firm,"Finance, Financial Contracts, Investing, Insurance, Financial Advisers, Consulting & Professional Services, Venture Capital, B2C, B2B",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
4455c88c-c8ad-4091-9ab8-6025257ffca0,Triple Point Ventures,https://www.eu-startups.com/investor/triple-point-ventures/,VC Firm,"Open-End Investment, Funds Investing Finance, Insurance Funds, Consulting & Professional ,Services Financial Services",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
edaacf31-a75d-47a7-9601-117458dfe6ab,Entrepreneur First,https://www.eu-startups.com/investor/entrepreneur-first-2/,VC Firm,"Artificial Intelligence (AI), Finance, Financial Services, FinTech, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
3dc9d29d-a7b0-41a7-9f92-ee716ac6702c,Sustainable Ventures,https://www.eu-startups.com/investor/sustainable-ventures-2/,Accelerator,"Academic Research, Physical Sciences, Engineering, Life Sciences, Consulting & Professional Services, Venture Capital",€100k-€1.5M,Pre-Seed / Seed
3c5f07aa-8d40-41c1-9aea-27817ac634a7,Agronomics,https://www.eu-startups.com/investor/agronomics/,VC Firm,"Asset Management, Biotechnology, Food and Beverage, Industrial",Above €3M,"Pre-Seed / Seed, Series A/B"
7f8484f2-ec85-42c1-9b11-e22eb9f6ff02,Nauta Capital,https://www.eu-startups.com/investor/nauta-capital/,VC Firm,"B2B, Software, SaaS",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
68ac68b2-abad-4ba6-9500-ca8f8db16123,Business Growth Fund,https://www.eu-startups.com/investor/business-growth-fund/,VC Firm,"Angel Investment, Finance, Financial Services, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
fdb9b467-a6c7-47a9-a664-903ffd1cffd4,Endeavour Ventures,https://www.eu-startups.com/investor/endeavour-ventures-2/,VC Firm,"Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
0ade0445-e747-45d9-b01e-29979a0f9579,Eureeca,https://www.eu-startups.com/investor/eureeca/,VC Firm,"Crowdfunding, Finance, Financial Services",€100k-€1.5M,Pre-Seed / Seed
23036f63-23bf-48a2-a838-3d67e5b7c36a,Swordfish Investments,https://www.eu-startups.com/investor/swordfish-investments/,VC Firm,"Technology, Media, Real Estate, Strategic Land, Sports, Consumer Retail, Health",€100k-€1.5M,Series A/B
287fcfe1-4429-463c-8bff-21cfb00d202e,Fasanara Capital,https://www.eu-startups.com/investor/fasanara-capital-2/,VC Firm,"Asset Management, Financial Services, Hedge Funds",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
f0217902-0694-474c-879c-61a8205aecfb,Fasanara Capital,https://www.eu-startups.com/investor/fasanara-capital/,VC Firm,"Asset Management, Financial Services, Hedge Funds",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
3dbd57ec-db13-43f6-99fb-5a37362cba6b,IW Capital,https://www.eu-startups.com/investor/iw-capital/,VC Firm,"Financial Contracts, Investing, Finance, Insurance, Financial Advisers, Consulting & Professional Services, Financial Services",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
fced0659-2198-471b-b13f-319efe5766c9,University of Cambridge Enterprise,https://www.eu-startups.com/investor/university-of-cambridge-enterprise/,VC Firm,"Consulting, Education, Intellectual Property",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
62cc908b-52f4-4fd7-aa1b-9461a5cddc50,Longwall Venture,https://www.eu-startups.com/investor/longwall-venture/,VC Firm,"Venture Capital, Financial Contracts, Investing, Finance, Insurance",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
865743a0-30ee-4bd0-9d03-9ef89b6636b3,dmg ventures,https://www.eu-startups.com/investor/dmg-ventures/,VC Firm,"Venture Capital, Private Equity, Advertising, Startups, Tech Innovation, Media & Entertainment, E-commerce, Marketing, Insights & Analytics, Mobile App Development, Advertising, Financial Contracts",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
9a035fed-b78f-49ac-a891-d58280335442,Sturgeon Capital,https://www.eu-startups.com/investor/sturgeon-capital/,VC Firm,"Finance, Financial Services, Funding Platform",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
db17aebc-45ed-4b15-8ad1-f616aec08288,Charlotte Street Capital,https://www.eu-startups.com/investor/charlotte-street-capital/,VC Firm,"Finance, Financial Services, Service Industry, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
1db33673-d130-4b5c-9b2d-b8b2a720ed49,IQ Capital,https://www.eu-startups.com/investor/iq-capital/,VC Firm,"Financial Services, Information Technology, Venture Capital",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
4d62af92-7be8-4ff0-9d38-30bcdb9b79e0,The Untitled Venture Company,https://www.eu-startups.com/investor/the-untitled-venture-company/,VC Firm,"Financial Contracts, Investing, Finance, Insurance, Consulting & Professional Services, Venture Capital, B2C, B2B",€100k-€1.5M,Pre-Seed / Seed
27116a65-483e-44a1-9fc1-08b6c96ecd34,Dawn Capital,https://www.eu-startups.com/investor/dawn-capital/,VC Firm,"Finance, Financial Services, FinTech, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
12ad119c-a20b-4559-bc2e-c1c196772cfb,Old College Capital,https://www.eu-startups.com/investor/old-college-capital/,VC Firm,"Technology, Social Ventures, Healthcare, Environment, Energy, Engineering, Finance, Investment",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
7d0ac567-af17-4179-b249-62bd1ed4aee1,Molten Ventures,https://www.eu-startups.com/investor/molten-ventures/,VC Firm,"Finance, Financial Services, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
907ea2c5-360f-4189-b98a-5b89254a73c8,VGC Partners,https://www.eu-startups.com/investor/vgc-partners/,VC Firm,"Venture Capital, Media, E-commerce, Luxury Goods, Technology, Consumer Goods, Health & Wellness, Gaming, Podcasts, Investment, Private Equity, Talent Management, Audio Production, Advertising",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
10c517aa-135d-427c-8865-c08f578e408c,Creative UK,https://www.eu-startups.com/investor/creative-uk/,VC Firm,"Graphic Design, Commercial Art, Art, Creative Arts, Logo, Illustrations, Professional Services, Agency, Social Advocacy",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
ca3da3f7-5d72-4d7e-bdbc-46a45fe78c3f,Next Ventures,https://www.eu-startups.com/investor/next-ventures/,VC Firm,"Venture Capital, Financial Contracts, Investing, Finance, Insurance",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
4f56e4e7-d78e-4783-95a1-047f45bb76f5,Bray Capital,https://www.eu-startups.com/investor/bray-capital/,VC Firm,"Finance, Investing, Banking & Mortgages, Venture Capital, Investment, Management Consulting & Professional Services, Private Equity , Research & Innovation",Above €3M,"Pre-Seed / Seed, Series A/B"
2052e220-c7fa-4896-99ea-3083cc505d22,Ufi Ventures,https://www.eu-startups.com/investor/ufi-ventures/,VC Firm,"Corporate Training, E-Learning, EdTech, Education, Finance, Human Resources, Impact Investing, Training, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
c4a6455d-9757-475f-81e6-4c223de03c82,Atomico,https://www.eu-startups.com/investor/atomico/,VC Firm,"Angel Investment, Financial Services, FinTech, Impact Investing, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
4346da63-fe27-4424-935e-ad907af7e07e,Seraphim Space,https://www.eu-startups.com/investor/seraphim-space/,VC Firm,"Finance, Financial Services, Venture Capital",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
843fee2f-e5eb-4006-8eb2-0b601dc955fe,Nickleby Capital,https://www.eu-startups.com/investor/nickleby-capital/,VC Firm,"AgTech, Consumer Goods, Financial Services, Health Care, Medical, SaaS",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
8bbdd4bf-fa8c-4afe-aab8-c40c35f51bca,NetScientific PLC,https://www.eu-startups.com/investor/netscientific-plc/,VC Firm,"Biotechnology, Life Science, Medical Device, Robotics, Sustainability, Therapeutics",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
189618ef-f20d-4e67-8ca4-f11bc3dfd752,ESM Investment Ltd,https://www.eu-startups.com/investor/esm-investment-ltd/,VC Firm,"Investing, Venture Capital, Investment, Financial Services, Tax Services ,Private Equity, Startup Funding, Startups Financial Contracts, Finance ,Insurance",€100k-€1.5M,Pre-Seed / Seed
402fce6a-7776-4dfd-902d-c6ffba4a4b93,Origin Capital,https://www.eu-startups.com/investor/origin-capital/,VC Firm,"Financial Services, Impact Investing, Information Technology, Software",Above €3M,Series A/B
7673f1d9-9681-4b37-9ce3-1865ff7b4afe,Pario Ventures,https://www.eu-startups.com/investor/pario-ventures/,VC Firm,"Adult, Artificial Intelligence (AI), Automotive, Battery, Energy Efficiency, Fast-Moving Consumer Goods, Gaming, Oil and Gas, Renewable Energy, Subscription Service",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
47164a57-3abc-4452-8960-1e3fc340ece5,Piton Capital,https://www.eu-startups.com/investor/piton-capital/,VC Firm,"Financial Contracts, Investing, Finance, Insurance, Technology Information,Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
