rowID,Country,Country Code,Name,Profile Link,Investor Type,Investment Areas,Typical Investment,Funding Stage
cdd62fd3-0352-4cc0-8599-a88f23d6ae0f,Italy,IT,Eni Next,https://www.eu-startups.com/investor/eni-next/,Corporate VC,"AI, Energy, Clean-Tech, Magnetic Fusion",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
7fa91e02-037a-4306-97a2-5322f6fa90e2,Italy,IT,TIM WCAP,https://www.eu-startups.com/investor/tim-wcap/,Corporate VC,"Business Development, Innovation Management, Telecommunications, IoT",€1.5M-€3M,"Series A/B, Series C & Beyond"
054549c0-4282-4409-92d6-ddbd19a0102b,Italy,IT,Startupbootcamp FoodTech Rome,https://www.eu-startups.com/investor/startupbootcamp-foodtech-rome/,Accelerator,"Food Processing, Food, Beverage, Foodtech",0-€100k,Pre-Seed / Seed
c58a4d27-9f9d-41cd-804d-3900288c2a3a,Italy,IT,Startalia.com,https://www.eu-startups.com/investor/startalia-com/,Accelerator,"Startup Creation, Startup Mentoring, Startup Acceleration, Startup Advisory, Design",0-€100k,Pre-Seed / Seed
d49557bf-c36b-401d-aea9-c520e2f1fe19,Italy,IT,Open Accelerator,https://www.eu-startups.com/investor/open-accelerator/,Accelerator,"Finance, Financial Services, Investment, Innovation, Funding",0-€100k,Pre-Seed / Seed
ceca0236-9cfc-459d-83c3-56b646031b32,Italy,IT,SocialFare,https://www.eu-startups.com/investor/socialfare/,Accelerator,"Social innovation, Business acceleration, Impact investment, Design thinking, Systemic design",0-€100k,Pre-Seed / Seed
40e164ce-dab2-4e7c-a31e-3c6e8831b8cc,Italy,IT,StartupHer,https://www.eu-startups.com/investor/startupher/,VC Firm,"Technology, Information, Internet services, Digital entrepreneurship, Financial innovation",0-€100k,Pre-Seed / Seed
b9302972-41b9-413c-8da6-6901857a70e1,Italy,IT,STEP,https://www.eu-startups.com/investor/step/,VC Firm,"Business Development, Consulting, Energy, Event Management",0-€100k,Pre-Seed / Seed
ee846e19-748c-45fb-8ef6-9d716e9baf5f,Italy,IT,NextSTEP,https://www.eu-startups.com/investor/nextstep/,Accelerator,"CleanTech, Impact Investing, Sustainability, Venture Capital",0-€100k,Pre-Seed / Seed
ff3d5172-1ebb-4d5d-83e9-587024ab71e8,Italy,IT,SELLALAB,https://www.eu-startups.com/investor/sellalab/,Accelerator,"Open innovation, Training, Innovation, Coworking, Events",0-€100k,Pre-Seed / Seed
b3fbc576-ee69-4c22-b850-21707dfd26ad,Italy,IT,UniCredit Start Lab FinTech Accelerator,https://www.eu-startups.com/investor/unicredit-start-lab-fintech-accelerator/,VC Firm,"Asset Management, Banking, Financial Services, Investments",0-€100k,Pre-Seed / Seed
f00088aa-533d-44aa-9736-7f77cd116006,Italy,IT,LVenture Group,https://www.eu-startups.com/investor/lventure-group/,Accelerator,https://www.linkedin.com/company/lventure-group/mycompany/,0-€100k,Pre-Seed / Seed
a02ccbad-06d8-41c0-a3dc-84064e894554,Italy,IT,MonacoTech,https://www.eu-startups.com/investor/monacotech/,Accelerator,"Business Consulting, Services, Innovation, Incubation",0-€100k,Pre-Seed / Seed
3c6e0e4d-b252-42d4-a5be-b9b6705523de,Italy,IT,The Qube,https://www.eu-startups.com/investor/the-qube/,VC Firm,"Management Consulting, Web Development, Digital skills, Loan, Mentoring",0-€100k,Pre-Seed / Seed
97aaa31c-bd3f-4054-85ee-408412705c05,Italy,IT,Motor Valley Accelerator,https://www.eu-startups.com/investor/motor-valley-accelerator/,Accelerator,"Venture Capital, Private Equity Principals, Mobility, Automotive",0-€100k,Pre-Seed / Seed
cd2cea1a-70df-43b5-954e-e395f8a66789,Italy,IT,Nanabianca,https://www.eu-startups.com/investor/nanabianca/,Accelerator,"Advertising, Developer Tools, E-Commerce, Mobile",0-€100k,Pre-Seed / Seed
b2ba624d-4624-45ee-918f-3afa16d99a87,Italy,IT,Takeoff Accelerator,https://www.eu-startups.com/investor/takeoff-accelerator/,VC Firm,"Venture Capital, Private Equity Principals, Venture Capital, Financial",0-€100k,Pre-Seed / Seed
f0a32939-fee4-4251-9033-46365728dc3f,Italy,IT,PoliHub,https://www.eu-startups.com/investor/polihub/,Accelerator,"Startup Incubator, Startup Accelerator, Open Innovation, Consulting, Deep Tech",0-€100k,Pre-Seed / Seed
fe3608a2-45f0-4913-a66e-b95f93f53600,Italy,IT,Supernova Hub,https://www.eu-startups.com/investor/supernova-hub/,VC Firm,"Banking, Consulting, E-Commerce, Logistics, Commerce",0-€100k,Pre-Seed / Seed
7e6c0321-31fe-473a-88a0-14f50b8171b4,Italy,IT,Styleit Accelerator,https://www.eu-startups.com/investor/styleit-accelerator/,VC Firm,"Global Accelerator, Scouting, Consulting, Innovation, Investor",0-€100k,Pre-Seed / Seed
f429f240-bf5a-4090-bfe7-c1d2451335f7,Italy,IT,Pushapp Lab,https://www.eu-startups.com/investor/pushapp-lab/,Accelerator,"iOS Development, Android Development, Web Development, UX/UI Design, Web Design",0-€100k,Pre-Seed / Seed
82f49ad3-c9b4-4997-9a94-db1c6008936b,Italy,IT,Retail Hub,https://www.eu-startups.com/investor/retail-hub/,Accelerator,"B2B, Business Development, Business Intelligence, Funding Platform, Retail",0-€100k,Pre-Seed / Seed
deeb463c-7d65-4225-a2cd-9256e30c94bc,Italy,IT,Fin+Tech,https://www.eu-startups.com/investor/fintech/,Accelerator,"Venture Capital, Private Equity Principals, Fintech, Insurtech",0-€100k,Pre-Seed / Seed
f97db53f-c83e-4c04-85c2-2c7cd937768b,Italy,IT,Fondazione Filarete,https://www.eu-startups.com/investor/fondazione-filarete/,Accelerator,"Spinoff, Startup Incubator, Business Accelerator, Reasearch",0-€100k,Pre-Seed / Seed
ca760e8b-728a-4da9-9f45-1dfca09b4047,Italy,IT,Enry’s Island,https://www.eu-startups.com/investor/enrys-island/,Accelerator,"Communication, Innovation, Internet, Business Creation, Seed funding",0-€100k,Pre-Seed / Seed
017f1226-f6b4-431c-a9bd-bc856a2eb01c,Italy,IT,LAB Creative Thinking,https://www.eu-startups.com/investor/lab-creative-thinking/,Accelerator,"Business Accelerator, Mentoring, Advisory in pre-seed stage, Business Modelling",0-€100k,Pre-Seed / Seed
3c75c99f-ffe4-4f8d-9dcb-25e5cdb21dc9,Italy,IT,dPixel,https://www.eu-startups.com/investor/dpixel/,Accelerator,"SMEs, Matchmaking, Acceleration, Dealflow, Investment",0-€100k,Pre-Seed / Seed
5cc19c9f-73b6-4f2c-82b2-6fb1622b18b2,Italy,IT,Key Capital,https://www.eu-startups.com/investor/key-capital/,Accelerator,"Consulting, Financial Services, Venture Capital, Seed Capital, Early Stage Financing",0-€100k,Pre-Seed / Seed
e3403702-4f8d-4fe1-990f-c96749e9b7a1,Italy,IT,Corner Stones,https://www.eu-startups.com/investor/corner-stones/,Accelerator,"Innovation, Funding, Venture Capital, Private Equity, Principals",0-€100k,Pre-Seed / Seed
dd0cddd2-60c6-410c-bb37-b8dbe9eeb493,Italy,IT,FoodSeed,https://www.eu-startups.com/investor/foodseed/,Accelerator,"Investment Management, Venture Capital, Financial Services, Lending, Investments",0-€100k,Pre-Seed / Seed
1c2236e1-38ea-4db1-9be2-31bda4dcac1a,Italy,IT,FoodTech Accelerator,https://www.eu-startups.com/investor/foodtech-accelerator/,Accelerator,"Acceleration, Innovation, Food value chain, Consulting",0-€100k,Pre-Seed / Seed
cd9829ee-0fdc-4917-81e9-8b276ee114de,Italy,IT,FoolFarm,https://www.eu-startups.com/investor/foolfarm/,Accelerator,"Venture capital, Venture builder, Deep-tech, AI",0-€100k,Pre-Seed / Seed
5f0d7f40-7484-4c9f-9f85-22d6b41cd51e,Italy,IT,Forward Factory,https://www.eu-startups.com/investor/forward-factory/,Accelerator,"Venture Capital, Private Equity Principals, Manufacturing, Digital",0-€100k,Pre-Seed / Seed
4cf90bdd-c5a8-4784-9f0a-88010dedbc73,Italy,IT,Wylab,https://www.eu-startups.com/investor/wylab/,VC Firm,"Coworking, Incubators, Sports, Training, Realstate",0-€100k,Pre-Seed / Seed
1816c53d-0411-4230-a7c2-f6270467379b,Italy,IT,Vulcanic,https://www.eu-startups.com/investor/vulcanic/,VC Firm,"Innoavtion, SMEs, Co-working, Incubation",0-€100k,Pre-Seed / Seed
4c6ec4a3-ab4a-401d-9224-b5d9bb9d967b,Italy,IT,Vittoria Hub,https://www.eu-startups.com/investor/vittoria-hub/,VC Firm,"Information Technology, Insurance, InsurTech, Software",0-€100k,Pre-Seed / Seed
50d967a0-aaec-4baf-9f7e-3b9720484430,Italy,IT,VITA Accelerator,https://www.eu-startups.com/investor/vita-accelerator/,VC Firm,"Finance, Financial Services, Health Care, Medical Device, Pharmaceutical",0-€100k,Pre-Seed / Seed
1168c342-f1e3-4d7e-9534-1597f23e1aee,Italy,IT,Future Food,https://www.eu-startups.com/investor/future-food/,Accelerator,"Research, Education, Hackathon, Climate change, Food Policy",0-€100k,Pre-Seed / Seed
5d527985-806d-4a93-bbf0-a1b915b2f5cb,Italy,IT,G2 Startups,https://www.eu-startups.com/investor/g2-startups/,Accelerator,"Corporate venture capital, Open innovation, Investiment, Consulting",0-€100k,Pre-Seed / Seed
60e6fbbe-61fe-4f3b-9f0b-fcf91729952b,Italy,IT,Industrio,https://www.eu-startups.com/investor/industrio/,Accelerator,"Hardware, Mechatronics, Electronics, Startup",0-€100k,Pre-Seed / Seed
c043f2ea-eb61-4179-b720-c8a9bcb149d2,Italy,IT,GrowITup,https://www.eu-startups.com/investor/growitup/,Accelerator,"Consulting, Education, Training, E-learning, Innovation",0-€100k,Pre-Seed / Seed
0986d71d-3803-4ebd-99e9-506676f1d05c,Italy,IT,Growth Club Capital,https://www.eu-startups.com/investor/growth-club-capital/,Accelerator,"Business Development, Business Intelligence, Financial Services, Venture Capital, Private Equity Principals",0-€100k,Pre-Seed / Seed
91b505b7-c251-425c-acfb-514be5e9886e,Italy,IT,H-FARM,https://www.eu-startups.com/investor/h-farm/,Accelerator,"Open Innovation, Education, Investments, Consultancy, Internet Publishing",0-€100k,Pre-Seed / Seed
f566439a-2bf1-4bcc-8eb3-70a031bf8a5e,Italy,IT,I3P,https://www.eu-startups.com/investor/i3p/,Accelerator,"Developing innovative businesses, Promoting, Supporting, Business Consulting",0-€100k,Pre-Seed / Seed
df7be88a-33f9-4596-bc44-4c49f1224771,Italy,IT,Club Acceleratori,https://www.eu-startups.com/investor/club-acceleratori/,Accelerator,"Financial Services, Lending, Investments, Incubators",0-€100k,Pre-Seed / Seed
611bce9e-976c-44ff-8cdc-06eee2388b5b,Italy,IT,Impact Hub Milan,https://www.eu-startups.com/investor/impact-hub-milan/,Accelerator,"Social innovation, Social enterprise, Coworking, Incubation, Lifestyle",0-€100k,Pre-Seed / Seed
81566cc8-c6aa-476d-a8ca-ed278a8aaf86,Italy,IT,iN3 Ventures,https://www.eu-startups.com/investor/in3-ventures/,Accelerator,"Business Consulting, Services, Investors, Venture funds, Accelerators",0-€100k,Pre-Seed / Seed
754a104f-4aaf-4c63-ab4d-dd92e90ecafe,Italy,IT,INCENSe Accelerator,https://www.eu-startups.com/investor/incense-accelerator/,Accelerator,"AI, Financial Services, Finance, Analyzing trends, Tracking user",0-€100k,Pre-Seed / Seed
f160b166-595b-488b-b217-8af5cb7dc7e4,Italy,IT,BrainDTech,https://www.eu-startups.com/investor/braindtech/,Accelerator,"Biotechnology Research, Neurodegenerative disease, CNS, Medical devices, Neurology",0-€100k,Pre-Seed / Seed
2bd485f3-b530-453e-90a1-b4a2a8f00b3f,Italy,IT,20V,https://www.eu-startups.com/investor/20v/,Accelerator,"E-Commerce, EdTech, FinTech, GreenTech",0-€100k,Pre-Seed / Seed
3dce7e17-589e-4113-985f-a91cfee98daf,Italy,IT,Boox,https://www.eu-startups.com/investor/boox/,Accelerator,"Venture capital, Startup, Metrics, Ecommerce",0-€100k,Pre-Seed / Seed
b59edb95-290a-40eb-8f0c-e9be37449b21,Italy,IT,Seed Money,https://www.eu-startups.com/investor/seed-money/,Accelerator,"Business Angel, Startup, Investment, Finance, Consulting",0-€100k,Pre-Seed / Seed
380c3fda-d0ba-4071-9106-687269d2ca60,Italy,IT,AC75 Startup Accelerator,https://www.eu-startups.com/investor/ac75-startup-accelerator/,Accelerator,"Silver Economy, Age Tech, Tough Tech, investments",0-€100k,Pre-Seed / Seed
f86e7b54-b934-4142-bd5b-7a14428d4a3f,Italy,IT,ADR Ventures,https://www.eu-startups.com/investor/adr-ventures/,Accelerator,"Airport Management, Airlines, Aviation, Travel",0-€100k,Pre-Seed / Seed
ae5f3153-e978-4a2e-b11f-5f8a9d31228c,Italy,IT,Agrofood BIC,https://www.eu-startups.com/investor/agrofood-bic/,Accelerator,"Food, Beverage Manufacturing, Sustainability, Agriculture",0-€100k,Pre-Seed / Seed
48b3dc51-185c-4c92-97bf-077923e9f587,Italy,IT,b-ventures,https://www.eu-startups.com/investor/b-ventures/,Accelerator,"Content, Incubators, Mobile Advertising, Mobile Payments",0-€100k,Pre-Seed / Seed
956f0bed-e95d-4729-80bd-4368ba3f3ae8,Italy,IT,B4i – Bocconi for innovation,https://www.eu-startups.com/investor/b4i-bocconi-for-innovation/,Accelerator,"Education, Administration Programs, IT, Sustainability",0-€100k,Pre-Seed / Seed
dfb35b0e-3d7a-48a0-b084-cdbf5b64af53,Italy,IT,Bemycompany,https://www.eu-startups.com/investor/bemycompany/,Accelerator,"HR, Marketing, Sales network, Sales",0-€100k,Pre-Seed / Seed
6862b6cb-c048-4167-9109-e3f45847db8a,Italy,IT,Bio4Dreams,https://www.eu-startups.com/investor/bio4dreams/,Accelerator,"Startup, Life Sciences, Innovation, Investment",0-€100k,Pre-Seed / Seed
01784fe0-68ad-4fe4-bc17-5970a765cd0c,Italy,IT,BiovelocITA,https://www.eu-startups.com/investor/biovelocita/,Accelerator,"Biotech, Science, Finance, Seed investment, Pharma",0-€100k,Pre-Seed / Seed
5c6686af-eacb-42d1-81f6-0fc55e0f67ef,Italy,IT,BlockchainLab,https://www.eu-startups.com/investor/blockchainlab/,Accelerator,"Fintech, Bitcoin, Cryptocurrency, Blockchain",0-€100k,Pre-Seed / Seed
b29ea569-aff7-4ec6-a877-a6e3af623b17,Latvia,LV,Commercialisation Reactor,https://www.eu-startups.com/investor/commercialisation-reactor/,Accelerator,"BIOTECH, MEDICAL & HEALTH TECH, ENVIRONMENT, ENERGY & CIRCULAR ECONOMY, INDUSTRIAL TECH & NEW MATERIALS, SPACE, COMPUTING & ELECTRONICS",€100k-€1.5M,Pre-Seed / Seed
7a29d170-7a2a-4522-b7df-4a34cedccc3a,Latvia,LV,Actio Capital Ventures,https://www.eu-startups.com/investor/actio-capital-ventures/,VC Firm,"Health, Retail, Goods",€100k-€1.5M,Pre-Seed / Seed
bb1095d7-e404-4a13-b94c-d8690fb33ac4,Latvia,LV,Overkill Ventures,https://www.eu-startups.com/investor/overkill-ventures-3/,Accelerator,"3D Technology, Artificial Intelligence (AI), B2B, B2C, Enterprise Software",0-€100k,Pre-Seed / Seed
d2031976-c6f6-4d51-b491-2e203a52c43a,Latvia,LV,StartupLatvia,https://www.eu-startups.com/investor/startuplatvia/,VC Firm,"Business Consulting, Services, Finance, Investment",0-€100k,Pre-Seed / Seed
19f01e29-1c7a-4026-b0d6-7788795aa9e6,Latvia,LV,Commercialization Reactor,https://www.eu-startups.com/investor/commercialization-reactor-2/,Accelerator,"High tech startups, High technologies, Venture entrepreneurship, Events, Investment",0-€100k,Pre-Seed / Seed
b02258ee-cea8-4634-8776-96c615d737c9,Latvia,LV,Buildit Accelerator,https://www.eu-startups.com/investor/buildit-accelerator/,Accelerator,"Hardware, Electronics, Gadgets, Robotics, Marketing",0-€100k,Pre-Seed / Seed
e990c75c-cda5-441d-b7bd-266e59bbd0a8,Latvia,LV,Proks Capital,https://www.eu-startups.com/investor/proks-capital/,VC Firm,"deeptech, audio technology, nano technology",€100k-€1.5M,Pre-Seed / Seed
f94e81e8-089f-41a6-94e9-786ccde072d1,Latvia,LV,Ardelta,https://www.eu-startups.com/investor/ardelta/,VC Firm,"impact investing, manufacturing, retail, healthcare, IT, defence",€100k-€1.5M,Pre-Seed / Seed
d9b0b9a4-ed50-4732-8e60-3b10f7e7346d,Latvia,LV,Startup Holding,https://www.eu-startups.com/investor/startup-holding/,VC Firm,"classified ads, marketplaces",€100k-€1.5M,Pre-Seed / Seed
951b8873-6613-4ab9-b78a-065dc2256177,Latvia,LV,Plasma Capital,https://www.eu-startups.com/investor/plasma-capital/,VC Firm,"deeptech, disrupting tech, SaaS, fintech, traveltech",€100k-€1.5M,Pre-Seed / Seed
53854aee-5f8e-46c5-877d-1f1803453515,Latvia,LV,Expansion Capital,https://www.eu-startups.com/investor/expansion-capital/,VC Firm,"real estate techh, welding, construction tech, manufacturing",€100k-€1.5M,Pre-Seed / Seed
11f5b9b4-45c4-4aea-9f3c-4c6eaa5900c4,Latvia,LV,ZGI Capital,https://www.eu-startups.com/investor/zgi-capital/,VC Firm,"metalworking, food industry, woodworking, logistics, IT, engineering, retail, service exports",€1.5M-€3M,Series A/B
5859b2e0-8e82-4f72-a85c-25f5b1ffe346,Latvia,LV,Baltic Tech Ventures,https://www.eu-startups.com/investor/baltic-tech-ventures/,VC Firm,"Software, technology, energy, biotech, data security, media and communications",€100k-€1.5M,Pre-Seed / Seed
9461ba3b-4d3a-45c4-ad1b-79740595d6d5,Latvia,LV,FlyCap,https://www.eu-startups.com/investor/flycap/,VC Firm,"Healthcare, B2B, IT&Tech, Eyport-oriented manufacturing",€100k-€1.5M,Series A/B
f5accb1e-6ab8-42e3-aedc-caa8c50c56df,Latvia,LV,RubyLight,https://www.eu-startups.com/investor/rubylight/,VC Firm,"B3C, crowd sourcing, social media, content sharing, communications",€100k-€1.5M,Pre-Seed / Seed
8465b42d-1ab4-4d12-b284-db3a82adc30d,Latvia,LV,Commercialization Reactor,https://www.eu-startups.com/investor/commercialization-reactor/,Accelerator,"Chemical, Electronics, FinTech, Life Science, Medical Device, Renewable Energy",€100k-€1.5M,Pre-Seed / Seed
f2208a01-e346-4a54-9a30-826d6f5df163,Latvia,LV,iTech Capital,https://www.eu-startups.com/investor/itech-capital/,VC Firm,"Advertising Platforms, Big Data, Developer Tools, eSports, FinTech, Legal Tech, Mobile, Transaction Processing, Travel",€1.5M-€3M,Series A/B
a2e2723c-a3af-4de2-8619-4a24066ce47a,Latvia,LV,New Nordic Ventures,https://www.eu-startups.com/investor/new-nordic-ventures/,VC Firm,"Impact Investing, real estate, fintech, B2B SaaS, eCommerce, cloud storage",€100k-€1.5M,Pre-Seed / Seed
dd0402fc-1104-4eb8-b399-c181bc563c89,Latvia,LV,Overkill Ventures,https://www.eu-startups.com/investor/overkill-ventures-2/,VC Firm,"3D Technology, Artificial Intelligence (AI), B2B, B2C, Enterprise Software, Hardware, Information and Communications Technology (ICT), Legal Tech, Robotics, SaaS",€100k-€1.5M,Pre-Seed / Seed
3c51ec11-e457-4fe3-bdf3-48f388137c0d,Latvia,LV,Overkill Ventures,https://www.eu-startups.com/investor/overkill-ventures/,VC Firm,"3D Technology, Artificial Intelligence (AI), B2B, B2C, Enterprise Software, Hardware, Information and Communications Technology (ICT), Legal Tech, Robotics, SaaS",€100k-€1.5M,Pre-Seed / Seed
620c0e6d-85db-49ce-a08d-19b247a53d54,Lithuania,LT,GameDev Fund,https://www.eu-startups.com/investor/gamedev-fund/,VC Firm,"Indie games, PC/Consoles, Games",€100k-€1.5M,Pre-Seed / Seed
37489d49-ae6e-41e2-a6cd-fc296438b39c,Lithuania,LT,Zabolis Partners,https://www.eu-startups.com/investor/zabolis-partners/,VC Firm,"EdTech, Digital Retail, Optical Technology",€100k-€1.5M,Series A/B
337ba9c6-b526-4ea0-9b75-079a882c57c6,Lithuania,LT,DOJUS group,https://www.eu-startups.com/investor/dojus-group/,Corporate VC,"Agriculture, AgTech, B2B, Real Estate, Retail, Wholesale",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
618ec13c-b174-498f-ac05-836d37fa702a,Lithuania,LT,AeroCity Tech Ventures,https://www.eu-startups.com/investor/aerocity-tech-ventures/,Corporate VC,"Aerospace, Information Technology, Software, Travel",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
3312e239-3c57-48bb-acec-13263553c740,Lithuania,LT,Nextury Ventures,https://www.eu-startups.com/investor/nextury-ventures/,Accelerator,"Finance, Financial Services, FinTech, Venture Capital",0-€100k,Pre-Seed / Seed
2f012225-c99e-435b-abfb-e6290247d01f,Lithuania,LT,ScaleWolf,https://www.eu-startups.com/investor/scalewolf-2/,Accelerator,"Venture Capital, Accelerator, Dual-Use Commercial, Defense",0-€100k,Pre-Seed / Seed
1a82ffe1-e29d-4e7a-8976-ce98d841d333,Lithuania,LT,Katalista Ventures,https://www.eu-startups.com/investor/katalista-ventures/,Accelerator,"Startup Consultancy, Early-Stage Venture Acceleration, Scaling, Investing",0-€100k,Pre-Seed / Seed
b7dce519-5b33-47a3-a42f-a8f6e7017caa,Lithuania,LT,"Founderheads,",https://www.eu-startups.com/investor/founderheads-2/,Accelerator,"Blockchain Services, Web3, and VC, Crypto",0-€100k,Pre-Seed / Seed
247012b5-23a0-4db2-9b53-288dd71c09eb,Lithuania,LT,Hiaka Labs,https://www.eu-startups.com/investor/hiaka-labs/,Accelerator,"AI, Settlement, Custody, Liquidity, Regulation",0-€100k,Pre-Seed / Seed
9b40969e-86da-458d-985e-b7123d0a1ab2,Lithuania,LT,Bridgio,https://www.eu-startups.com/investor/bridgio/,Accelerator,"Medtech, IoT, Smart environment, Hardware, Spin-offs",0-€100k,Pre-Seed / Seed
ef672778-4514-4893-9071-68275b3275c4,Lithuania,LT,70Ventures,https://www.eu-startups.com/investor/70ventures/,Accelerator,"SaaS, B2B, Marketplace, Sales",0-€100k,Pre-Seed / Seed
b0965b45-74df-4998-8f18-173664ee1624,Lithuania,LT,Baltic Sandbox,https://www.eu-startups.com/investor/baltic-sandbox/,Accelerator,"Sustainability, Investment, FinTech, Financial Services, SaaS",0-€100k,Pre-Seed / Seed
