rowID,Name,Profile Link,Investor Type,Investment Areas,Typical Investment,Funding Stage
b4434c14-00fa-4071-b51c-0d270a722b43,Hardware.co,https://www.eu-startups.com/investor/hardware-co/,Accelerator,"Computers, Electronics, Manufacturing, Hardware",0-€100k,Pre-Seed / Seed
2da6b337-41b4-4aa2-af0e-eba821e527f2,Heartbeat Labs,https://www.eu-startups.com/investor/heartbeat-labs/,VC Firm,"Healthcare, Digitization, Entrepreneurship, Medicine, Digital Transformation",0-€100k,Pre-Seed / Seed
77cc5ccd-7c94-4209-91df-a03a5c57510b,Heidelberg Technology Park,https://www.eu-startups.com/investor/heidelberg-technology-park/,Accelerator,"Consulting, Economic development, Network function, Life science, Innovation",0-€100k,Pre-Seed / Seed
2ab7d3e4-1d36-45ea-a2e4-dba187a478fd,Hubraum,https://www.eu-startups.com/investor/hubraum/,Accelerator,"Finance, Incubators, Telecommunications, Venture Capital",0-€100k,Pre-Seed / Seed
189da662-bfb1-4742-b8ec-9ef35a362d7e,HZG Group,https://www.eu-startups.com/investor/hzg-group/,Accelerator,"3D printing, Mechanical engineering, Research, Development",0-€100k,Pre-Seed / Seed
86971164-4e9e-40eb-9e22-406a65451cb4,Campus Founders,https://www.eu-startups.com/investor/campus-founders/,VC Firm,"Innovative, Sustainable, Consulting, Education, Non Profit",0-€100k,Pre-Seed / Seed
e00782c2-3b6a-4324-865a-c7e0b80b1944,i4Trust,https://www.eu-startups.com/investor/i4trust/,Accelerator,"IT Services, IT Consulting, Digital, Data sharing",0-€100k,Pre-Seed / Seed
5c9aad72-9541-4a92-818e-f19bfa9946e9,Iconic Holding,https://www.eu-startups.com/investor/iconic-holding/,Accelerator,"Financial Services, Blockchain, Cryptocurrency, Finance, Financial Services",0-€100k,Pre-Seed / Seed
5703d5d3-e859-4b5f-bb58-88a22e1353e0,Impact Hub Berlin,https://www.eu-startups.com/investor/impact-hub-berlin/,Accelerator,"Consulting, Event Promotion, Social, Entrepreneurship, Event Design",0-€100k,Pre-Seed / Seed
53b1b825-80db-4b30-88b1-ee3a81c5866d,"Center for Digital Technology and Management, CDTM",https://www.eu-startups.com/investor/center-for-digital-technology-and-management-cdtm/,Accelerator,"Entrepreneurship, Product Development, IT Services, IT Consulting",0-€100k,Pre-Seed / Seed
3933b1c2-0be9-41bc-b219-d6fa03258511,Chemovator,https://www.eu-startups.com/investor/chemovator/,Accelerator,"Business idea, Innovation, Intrapreneurship, BASF, Fast learning",0-€100k,Pre-Seed / Seed
3733f26b-535d-42e0-a07a-87bb7f03acba,Climate Founders,https://www.eu-startups.com/investor/climate-founders/,Accelerator,"Climatetech, Accelerator, Venture, Startup, Venture Capital",0-€100k,Pre-Seed / Seed
360b3c8e-3800-4f2b-8549-d9c4f0a654b9,Climate-KIC Acceleration Programme,https://www.eu-startups.com/investor/climate-kic-acceleration-programme/,Accelerator,"Education, Innovation, Entrepreneurship, Climate Change",0-€100k,Pre-Seed / Seed
10e39bd8-8277-4b0d-aa16-8f3a852a5b10,BSCPad,https://www.eu-startups.com/investor/bscpad/,Accelerator,"Financial Services, Finance, Investments, Crypto, Blockchain",0-€100k,Pre-Seed / Seed
0d965ead-98a5-4832-a6dc-29a2a7eb8d62,1stMOVER,https://www.eu-startups.com/investor/1stmover/,Accelerator,"Startup Incubation, New Digital Business, Acceleration, Incubation Programmes",0-€100k,Pre-Seed / Seed
3583571f-eec6-46f7-b3e1-eaa0bfc55118,2b AHEAD Ventures,https://www.eu-startups.com/investor/2b-ahead-ventures/,Accelerator,"Innovation, Business Model Building, Investors, SMEs",0-€100k,Pre-Seed / Seed
f1dba501-0682-4a8d-9517-c66a2ced287d,Accelerator Frankfurt,https://www.eu-startups.com/investor/accelerator-frankfurt/,Accelerator,"Fintech, Cybersecurity, Digital, B2B, Marketing",0-€100k,Pre-Seed / Seed
e34b89da-b3c6-4075-939f-53713c2b7fc0,Advanced Blockchain,https://www.eu-startups.com/investor/advanced-blockchain/,Accelerator,"Distributed Ledger Technology, Blockchain, DAG, Consultancy, DLT",0-€100k,Pre-Seed / Seed
1c5fb6bb-5951-40d2-b362-cb872f901fd2,AgroStart,https://www.eu-startups.com/investor/agrostart/,Accelerator,"Chemicals, Performance Products, Functional Materials, Solutions, Agriculture",0-€100k,Pre-Seed / Seed
16270ab3-7967-4185-8af0-c58149263b0c,Ampion Venturers,https://www.eu-startups.com/investor/ampion-venturers/,Accelerator,"Acceleration, Youth entrepreneurship, Innovation challenges, Marketing Communications",0-€100k,Pre-Seed / Seed
e23be70c-e7d7-419c-a405-10405f29ee9a,Athenion,https://www.eu-startups.com/investor/athenion/,Accelerator,"Business Incubators, Investment, High-quality products, Pharmaceutical, Healthcare",0-€100k,Pre-Seed / Seed
c3a30441-27f1-407f-bc41-20cdea1521ce,B.Braun Accelerator Collaboration Program,https://www.eu-startups.com/investor/b-braun-accelerator-collaboration-program/,Accelerator,"Cardio-Thoracic Surgery, Continence Care, Urology, Medical Equipment Manufacturing",0-€100k,Pre-Seed / Seed
2df5477e-07d5-4911-b9e0-76607bae5a95,Bayer G4A,https://www.eu-startups.com/investor/bayer-g4a/,Accelerator,"Pharmaceutical Manufacturing, Investment, Digital Health, Health care",0-€100k,Pre-Seed / Seed
ead8b4a3-a47f-4f7e-8f90-74a416effee1,Beam,https://www.eu-startups.com/investor/beam/,Accelerator,"Company building, Startup inception, Logistics, Private Equity Principals",0-€100k,Pre-Seed / Seed
3a5c01f3-461d-4552-8c94-c711710d5785,Betafabrik,https://www.eu-startups.com/investor/betafabrik/,Accelerator,"Technology, Information, Internet, Mobile",0-€100k,Pre-Seed / Seed
fd4232d3-647b-44ed-b683-71b01dc27807,Black Forest Accelerator,https://www.eu-startups.com/investor/black-forest-accelerator/,Accelerator,"Financial Services, Finance, Sustainability, Innovation",0-€100k,Pre-Seed / Seed
62aa996c-16aa-4eee-8550-aebfa330df3b,Block.IS Cluster Mission Regensburg,https://www.eu-startups.com/investor/block-is-cluster-mission-regensburg/,Accelerator,"Blockchain, Finance, Logistics, Agrifood, SMEs",0-€100k,Pre-Seed / Seed
3546f1a0-2140-424f-adf1-09d34de5ed0a,CommerzVentures,https://www.eu-startups.com/investor/commerzventures/,VC Firm,"banking, insurance, climate-fintech, fintech",Above €3M,Series A/B
fc6eeb5f-ceb9-418a-92a8-c6573d47fc91,Investitions- und Strukturbank Rheinland-Pfalz,https://www.eu-startups.com/investor/investitions-und-strukturbank-rheinland-pfalz/,VC Firm,"Industial-Tech, Health-Tech, Green-Tech, B2B, SAAS, Fin-Tech, Live-Science, ...",€100k-€1.5M,Pre-Seed / Seed
c6c03a9a-33b4-436d-aca1-19fc06491ec8,Bright Future Club,https://www.eu-startups.com/investor/bright-future-club/,VC Firm,"Circular Economy, Sustainable Transformation, Education, and Healthcare.",€100k-€1.5M,Pre-Seed / Seed
074acad8-b7c5-414a-a88f-084727e442d0,XPRESS Ventures,https://www.eu-startups.com/investor/xpress-ventures/,VC Firm,"Pre-Seed & Seed Start-ups in Europe 
Logistics & Supply Chain
Transport & Mobility 
Manufacturing
Energy & Climate
Construction & Property",€100k-€1.5M,Pre-Seed / Seed
6a218ee7-b7ae-44f2-ad01-959b7c772f71,BayBG Bayerische Beteiligungsgesellschaft,https://www.eu-startups.com/investor/baybg-bayerische-beteiligungsgesellschaft/,VC Firm,"SaaS, hardware, deeptech, regional focus on Bavaria",€1.5M-€3M,Series A/B
b03d3f9a-da6d-49b4-8ed3-181abd7fd2c2,Dieter von Holtzbrinck Ventures,https://www.eu-startups.com/investor/dieter-von-holtzbrinck-ventures/,VC Firm,"Digital Health, Education, DeepTech or Climate Tech/ESG.",€100k-€1.5M,Pre-Seed / Seed
2ea4d0e3-3575-43f8-b04d-e93ff6f599d2,Cherry Ventures,https://www.eu-startups.com/investor/cherry-ventures/,VC Firm,"HealthTech, SaaS, eCommerce, Logistics, SpaceTech, FinTech",€1.5M-€3M,Pre-Seed / Seed
8d84d5bc-3d48-47db-8057-222e793770f5,Earlybird,https://www.eu-startups.com/investor/earlybird/,VC Firm,"Healthtech, fintech, B2B SaaS, eCommerce",€1.5M-€3M,Pre-Seed / Seed
